date,open,high,low,close,volume
2013-09-23,1.352265,1.354202,1.350146,1.352082,1000
2013-09-24,1.352082,1.352702,1.348361,1.348982,1000
2013-09-25,1.348982,1.354459,1.348069,1.353546,1000
2013-09-26,1.353546,1.354568,1.347414,1.348436,1000
2013-09-27,1.348436,1.354788,1.347377,1.353730,1000
2013-09-30,1.353730,1.355668,1.351608,1.353546,1000
2013-10-01,1.353546,1.355485,1.351425,1.353363,1000
2013-10-02,1.353363,1.360427,1.352186,1.359250,1000
2013-10-03,1.359250,1.365258,1.358248,1.364256,1000
2013-10-04,1.364256,1.365479,1.356919,1.358142,1000
2013-10-07,1.358142,1.359532,1.355462,1.356852,1000
2013-10-08,1.356852,1.359534,1.355460,1.358142,1000
2013-10-09,1.358142,1.359500,1.349993,1.351351,1000
2013-10-10,1.351351,1.354479,1.350419,1.353546,1000
2013-10-11,1.353546,1.356773,1.352705,1.355932,1000
2013-10-15,1.355932,1.357250,1.348028,1.349346,1000
2013-10-16,1.349346,1.351187,1.347140,1.348982,1000
2013-10-17,1.348982,1.369772,1.345516,1.366307,1000
2013-10-18,1.366307,1.369899,1.365708,1.369300,1000
2013-10-21,1.369300,1.370321,1.366220,1.367241,1000
2013-10-22,1.367241,1.379900,1.365131,1.377790,1000
2013-10-23,1.377790,1.380238,1.376102,1.378550,1000
2013-10-24,1.378550,1.381859,1.377716,1.381025,1000
2013-10-25,1.381025,1.382236,1.378099,1.379310,1000
2013-10-28,1.379310,1.380998,1.376862,1.378550,1000
2013-10-29,1.378550,1.379856,1.375725,1.377031,1000
2013-10-30,1.377031,1.379097,1.374966,1.377031,1000
2013-10-31,1.377031,1.380550,1.355915,1.359434,1000
2013-11-01,1.359434,1.361561,1.346673,1.348800,1000
2013-11-04,1.348800,1.352194,1.348139,1.351534,1000
2013-11-05,1.351534,1.352444,1.346073,1.346983,1000
2013-11-06,1.346983,1.354200,1.345780,1.352997,1000
2013-11-07,1.352997,1.355787,1.336257,1.339047,1000
2013-11-08,1.339047,1.339726,1.334969,1.335648,1000
2013-11-12,1.335648,1.344257,1.334214,1.342823,1000
2013-11-13,1.342823,1.346196,1.342159,1.345533,1000
2013-11-14,1.345533,1.348187,1.344147,1.346801,1000
2013-11-15,1.346801,1.349459,1.345415,1.348072,1000
2013-11-18,1.348072,1.352884,1.347270,1.352082,1000
2013-11-19,1.352082,1.354477,1.350419,1.352814,1000
2013-11-20,1.352814,1.354342,1.343642,1.345171,1000
2013-11-21,1.345171,1.348097,1.344056,1.346983,1000
2013-11-22,1.346983,1.356179,1.345450,1.354646,1000
2013-11-25,1.354646,1.355524,1.349379,1.350257,1000
2013-11-26,1.350257,1.356626,1.349195,1.355565,1000
2013-11-27,1.355565,1.357967,1.353898,1.356300,1000
2013-11-29,1.356300,1.361393,1.355451,1.360544,1000
2013-12-02,1.360544,1.361614,1.354128,1.355197,1000
2013-12-03,1.355197,1.361392,1.354165,1.360359,1000
2013-12-04,1.360359,1.361318,1.354606,1.355565,1000
2013-12-05,1.355565,1.368455,1.353416,1.366307,1000
2013-12-06,1.366307,1.369670,1.365563,1.368925,1000
2013-12-09,1.368925,1.373435,1.368174,1.372684,1000
2013-12-10,1.372684,1.377218,1.371928,1.376462,1000
2013-12-11,1.376462,1.380565,1.375779,1.379881,1000
2013-12-12,1.379881,1.380830,1.374189,1.375138,1000
2013-12-13,1.375138,1.375781,1.371664,1.372307,1000
2013-12-16,1.372307,1.376385,1.371627,1.375705,1000
2013-12-17,1.375705,1.377294,1.373170,1.374759,1000
2013-12-18,1.374759,1.377771,1.373641,1.376652,1000
2013-12-19,1.376652,1.378646,1.364686,1.366680,1000
2013-12-20,1.366680,1.369011,1.364910,1.367241,1000
2013-12-23,1.367241,1.370701,1.366591,1.370051,1000
2013-12-24,1.370051,1.370884,1.366781,1.367615,1000
2013-12-26,1.367615,1.370324,1.366217,1.368925,1000
2013-12-27,1.368925,1.378197,1.367380,1.376652,1000
2013-12-30,1.376652,1.382586,1.375663,1.381597,1000
2013-12-31,1.381597,1.382321,1.377256,1.377980,1000
2014-01-02,1.377980,1.380165,1.364869,1.367054,1000
2014-01-03,1.367054,1.368356,1.359242,1.360544,1000
2014-01-06,1.360544,1.364106,1.359951,1.363512,1000
2014-01-07,1.363512,1.364720,1.360634,1.361841,1000
2014-01-08,1.361841,1.362507,1.357845,1.358511,1000
2014-01-09,1.358511,1.360827,1.356749,1.359065,1000
2014-01-10,1.359065,1.367755,1.357617,1.366307,1000
2014-01-13,1.366307,1.367515,1.363421,1.364629,1000
2014-01-14,1.364629,1.368886,1.363919,1.368176,1000
2014-01-15,1.368176,1.369740,1.358796,1.360359,1000
2014-01-16,1.360359,1.362214,1.358134,1.359989,1000
2014-01-17,1.359989,1.360911,1.354459,1.355381,1000
2014-01-21,1.355381,1.357690,1.353623,1.355932,1000
2014-01-22,1.355932,1.357321,1.353257,1.354646,1000
2014-01-23,1.354646,1.370658,1.351978,1.367989,1000
2014-01-24,1.367989,1.370041,1.365937,1.367989,1000
2014-01-27,1.367989,1.370041,1.365937,1.367989,1000
2014-01-28,1.367989,1.369104,1.365005,1.366120,1000
2014-01-29,1.366120,1.368263,1.364164,1.366307,1000
2014-01-30,1.366307,1.368602,1.352535,1.354830,1000
2014-01-31,1.354830,1.355781,1.349123,1.350074,1000
2014-02-03,1.350074,1.353198,1.349141,1.352265,1000
2014-02-04,1.352265,1.353469,1.349417,1.350621,1000
2014-02-05,1.350621,1.353288,1.349233,1.351899,1000
2014-02-06,1.351899,1.362051,1.350207,1.360359,1000
2014-02-07,1.360359,1.362957,1.358873,1.361470,1000
2014-02-10,1.361470,1.365037,1.360876,1.364443,1000
2014-02-11,1.364443,1.366956,1.362860,1.365374,1000
2014-02-12,1.365374,1.366599,1.358025,1.359250,1000
2014-02-13,1.359250,1.368391,1.357726,1.366867,1000
2014-02-14,1.366867,1.369950,1.365843,1.368925,1000
2014-02-18,1.368925,1.377288,1.367532,1.375894,1000
2014-02-19,1.375894,1.378148,1.374019,1.376273,1000
2014-02-20,1.376273,1.377743,1.367456,1.368925,1000
2014-02-21,1.368925,1.372757,1.368287,1.372119,1000
2014-02-24,1.372119,1.375312,1.371188,1.374382,1000
2014-02-25,1.374382,1.376727,1.372603,1.374948,1000
2014-02-26,1.374948,1.376565,1.365251,1.366867,1000
2014-02-27,1.366867,1.373395,1.365779,1.372307,1000
2014-02-28,1.372307,1.382311,1.370640,1.380643,1000
2014-03-03,1.380643,1.381517,1.375399,1.376273,1000
2014-03-04,1.376273,1.376916,1.372418,1.373061,1000
2014-03-05,1.373061,1.375309,1.371189,1.373438,1000
2014-03-06,1.373438,1.387132,1.371155,1.384850,1000
2014-03-07,1.384850,1.387890,1.383730,1.386770,1000
2014-03-10,1.386770,1.389430,1.385266,1.387925,1000
2014-03-11,1.387925,1.389428,1.385267,1.386770,1000
2014-03-12,1.386770,1.391167,1.386037,1.390434,1000
2014-03-13,1.390434,1.393685,1.389507,1.392758,1000
2014-03-14,1.392758,1.394652,1.390475,1.392370,1000
2014-03-17,1.392370,1.394653,1.390475,1.392758,1000
2014-03-18,1.392758,1.394069,1.389896,1.391208,1000
2014-03-19,1.391208,1.393197,1.389024,1.391014,1000
2014-03-20,1.391014,1.393545,1.375829,1.378360,1000
2014-03-21,1.378360,1.380427,1.376292,1.378360,1000
2014-03-24,1.378360,1.380427,1.376292,1.378360,1000
2014-03-25,1.378360,1.380142,1.376008,1.377790,1000
2014-03-26,1.377790,1.380238,1.376102,1.378550,1000
2014-03-27,1.378550,1.379232,1.374455,1.375138,1000
2014-03-28,1.375138,1.377295,1.373169,1.375327,1000
2014-03-31,1.375327,1.378625,1.374492,1.377790,1000
2014-04-01,1.377790,1.381192,1.377051,1.380453,1000
2014-04-02,1.380453,1.381327,1.375210,1.376084,1000
2014-04-03,1.376084,1.377140,1.369746,1.370802,1000
2014-04-04,1.370802,1.372670,1.368558,1.370426,1000
2014-04-07,1.370426,1.375399,1.369597,1.374570,1000
2014-04-08,1.374570,1.381401,1.373432,1.380262,1000
2014-04-09,1.380262,1.383002,1.378857,1.381597,1000
2014-04-10,1.381597,1.390810,1.380062,1.389275,1000
2014-04-11,1.389275,1.391649,1.387480,1.389854,1000
2014-04-14,1.389854,1.391353,1.380862,1.382361,1000
2014-04-15,1.382361,1.383573,1.379431,1.380643,1000
2014-04-16,1.380643,1.383384,1.379238,1.381979,1000
2014-04-17,1.381979,1.384627,1.380478,1.383126,1000
2014-04-18,1.383126,1.384434,1.380289,1.381597,1000
2014-04-21,1.381597,1.382332,1.378195,1.378930,1000
2014-04-22,1.378930,1.381762,1.377621,1.380453,1000
2014-04-23,1.380453,1.383002,1.378857,1.381406,1000
2014-04-24,1.381406,1.384149,1.380001,1.382743,1000
2014-04-25,1.382743,1.385393,1.381242,1.383892,1000
2014-04-28,1.383892,1.386256,1.382102,1.384466,1000
2014-04-29,1.384466,1.385193,1.380108,1.380834,1000
2014-04-30,1.380834,1.388188,1.379608,1.386963,1000
2014-05-01,1.386963,1.388947,1.384786,1.386770,1000
2014-05-02,1.386770,1.388658,1.384498,1.386386,1000
2014-05-05,1.386386,1.389431,1.385266,1.388310,1000
2014-05-06,1.388310,1.393182,1.387499,1.392370,1000
2014-05-07,1.392370,1.394167,1.389991,1.391788,1000
2014-05-08,1.391788,1.392869,1.385305,1.386386,1000
2014-05-09,1.386386,1.388408,1.374251,1.376273,1000
2014-05-12,1.376273,1.378242,1.374114,1.376084,1000
2014-05-13,1.376084,1.377065,1.370197,1.371178,1000
2014-05-14,1.371178,1.373518,1.369402,1.371742,1000
2014-05-15,1.371742,1.373517,1.369403,1.371178,1000
2014-05-16,1.371178,1.373046,1.368934,1.370802,1000
2014-05-19,1.370802,1.373235,1.369121,1.371554,1000
2014-05-20,1.371554,1.372952,1.368841,1.370238,1000
2014-05-21,1.370238,1.371137,1.364849,1.365747,1000
2014-05-22,1.365747,1.367515,1.363420,1.365188,1000
2014-05-23,1.365188,1.366023,1.361934,1.362769,1000
2014-05-27,1.362769,1.364348,1.360262,1.361841,1000
2014-05-28,1.361841,1.362770,1.358691,1.359619,1000
2014-05-29,1.359619,1.362215,1.358133,1.360729,1000
2014-05-30,1.360729,1.364739,1.360061,1.364070,1000
2014-06-02,1.364070,1.364776,1.359839,1.360544,1000
2014-06-03,1.360544,1.363515,1.359427,1.362398,1000
2014-06-04,1.362398,1.364162,1.360077,1.361841,1000
2014-06-05,1.361841,1.363884,1.359798,1.361841,1000
2014-06-06,1.361841,1.364909,1.360817,1.363884,1000
2014-06-09,1.363884,1.364885,1.357879,1.358880,1000
2014-06-10,1.358880,1.359800,1.353359,1.354280,1000
2014-06-11,1.354280,1.355760,1.351700,1.353180,1000
2014-06-12,1.353180,1.356406,1.352339,1.355565,1000
2014-06-13,1.355565,1.356225,1.351605,1.352265,1000
2014-06-16,1.352265,1.358875,1.351163,1.357773,1000
2014-06-17,1.357773,1.358472,1.353581,1.354280,1000
2014-06-18,1.354280,1.357509,1.353439,1.356668,1000
2014-06-19,1.356668,1.363098,1.355596,1.362027,1000
2014-06-20,1.362027,1.362730,1.357808,1.358511,1000
2014-06-23,1.358511,1.360919,1.356842,1.359250,1000
2014-06-24,1.359250,1.361103,1.357027,1.358880,1000
2014-06-25,1.358880,1.364885,1.357879,1.363884,1000
2014-06-26,1.363884,1.364478,1.360321,1.360915,1000
2014-06-27,1.360915,1.364072,1.359983,1.363141,1000
2014-06-30,1.363141,1.370082,1.361984,1.368925,1000
2014-07-01,1.368925,1.370603,1.366499,1.368176,1000
2014-07-02,1.368176,1.368917,1.364820,1.365561,1000
2014-07-03,1.365561,1.366490,1.359985,1.360915,1000
2014-07-07,1.360915,1.362677,1.358596,1.360359,1000
2014-07-08,1.360359,1.362957,1.358873,1.361470,1000
2014-07-09,1.361470,1.364257,1.360168,1.362955,1000
2014-07-10,1.362955,1.363548,1.359396,1.359989,1000
2014-07-11,1.359989,1.361936,1.357857,1.359804,1000
2014-07-14,1.359804,1.362958,1.358872,1.362027,1000
2014-07-15,1.362027,1.362988,1.356259,1.357220,1000
2014-07-16,1.357220,1.358065,1.352152,1.352997,1000
2014-07-17,1.352997,1.355026,1.350967,1.352997,1000
2014-07-18,1.352997,1.354293,1.350238,1.351534,1000
2014-07-21,1.351534,1.354020,1.349962,1.352448,1000
2014-07-22,1.352448,1.353541,1.345890,1.346983,1000
2014-07-23,1.346983,1.348639,1.344601,1.346257,1000
2014-07-24,1.346257,1.348550,1.344509,1.346801,1000
2014-07-25,1.346801,1.347525,1.342460,1.343183,1000
2014-07-28,1.343183,1.345651,1.341619,1.344086,1000
2014-07-29,1.344086,1.344699,1.340409,1.341022,1000
2014-07-30,1.341022,1.341668,1.337147,1.337793,1000
2014-07-31,1.337793,1.340428,1.336411,1.339047,1000
2014-08-01,1.339047,1.344444,1.338147,1.343544,1000
2014-08-04,1.343544,1.344475,1.340451,1.341382,1000
2014-08-05,1.341382,1.342350,1.335573,1.336541,1000
2014-08-06,1.336541,1.338009,1.334002,1.335470,1000
2014-08-07,1.335470,1.337831,1.333823,1.336184,1000
2014-08-08,1.336184,1.342205,1.335180,1.341202,1000
2014-08-11,1.341202,1.341863,1.337848,1.338509,1000
2014-08-12,1.338509,1.339082,1.335075,1.335648,1000
2014-08-13,1.335648,1.338189,1.334179,1.336720,1000
2014-08-14,1.336720,1.339173,1.335160,1.337614,1000
2014-08-15,1.337614,1.340429,1.336411,1.339226,1000
2014-08-18,1.339226,1.339906,1.335147,1.335827,1000
2014-08-19,1.335827,1.336610,1.331130,1.331913,1000
2014-08-20,1.331913,1.332620,1.327666,1.328374,1000
2014-08-21,1.328374,1.330367,1.326382,1.328374,1000
2014-08-22,1.328374,1.329324,1.322677,1.323627,1000
2014-08-25,1.323627,1.324221,1.320061,1.320655,1000
2014-08-26,1.320655,1.321763,1.317806,1.318913,1000
2014-08-27,1.318913,1.321066,1.317108,1.319261,1000
2014-08-28,1.319261,1.320543,1.316589,1.317870,1000
2014-08-29,1.317870,1.318460,1.314335,1.314924,1000
2014-09-02,1.314924,1.315599,1.311662,1.312336,1000
2014-09-03,1.312336,1.314910,1.310969,1.313543,1000
2014-09-04,1.313543,1.317720,1.288481,1.292658,1000
2014-09-05,1.292658,1.296275,1.292055,1.295672,1000
2014-09-08,1.295672,1.297195,1.293311,1.294834,1000
2014-09-09,1.294834,1.295636,1.290020,1.290822,1000
2014-09-10,1.290822,1.292758,1.288886,1.290822,1000
2014-09-11,1.290822,1.294229,1.290254,1.293661,1000
2014-09-12,1.293661,1.296526,1.292640,1.295505,1000
2014-09-15,1.295505,1.297280,1.293394,1.295169,1000
2014-09-16,1.295169,1.298292,1.294399,1.297522,1000
2014-09-17,1.297522,1.298625,1.294737,1.295840,1000
2014-09-18,1.295840,1.296744,1.290419,1.291322,1000
2014-09-19,1.291322,1.292880,1.281974,1.283532,1000
2014-09-22,1.283532,1.285127,1.281279,1.282874,1000
2014-09-23,1.282874,1.286437,1.282280,1.285843,1000
2014-09-24,1.285843,1.287257,1.277358,1.278772,1000
2014-09-25,1.278772,1.279555,1.274077,1.274860,1000
2014-09-26,1.274860,1.276121,1.267291,1.268553,1000
2014-09-29,1.268553,1.271344,1.267533,1.270325,1000
2014-09-30,1.270325,1.271833,1.261278,1.262786,1000
2014-10-01,1.262786,1.264200,1.260415,1.261830,1000
2014-10-02,1.261830,1.267969,1.260807,1.266945,1000
2014-10-03,1.266945,1.269990,1.248676,1.251721,1000
2014-10-06,1.251721,1.260610,1.250240,1.259129,1000
2014-10-07,1.259129,1.263326,1.258429,1.262626,1000
2014-10-08,1.262626,1.269352,1.261505,1.268231,1000
2014-10-09,1.268231,1.270133,1.266328,1.268231,1000
2014-10-10,1.268231,1.269160,1.262654,1.263584,1000
2014-10-14,1.263584,1.266682,1.262884,1.265983,1000
2014-10-15,1.265983,1.280154,1.263621,1.277792,1000
2014-10-16,1.277792,1.281918,1.277104,1.281230,1000
2014-10-17,1.281230,1.282374,1.274366,1.275510,1000
2014-10-20,1.275510,1.278836,1.274956,1.278282,1000
2014-10-21,1.278282,1.279453,1.271255,1.272427,1000
2014-10-22,1.272427,1.273747,1.264502,1.265823,1000
2014-10-23,1.265823,1.267722,1.263924,1.265823,1000
2014-10-24,1.265823,1.268526,1.264724,1.267427,1000
2014-10-27,1.267427,1.271874,1.266686,1.271133,1000
2014-10-28,1.271133,1.275410,1.270420,1.274697,1000
2014-10-29,1.274697,1.277344,1.273515,1.276161,1000
2014-10-30,1.276161,1.278964,1.259346,1.262148,1000
2014-10-31,1.262148,1.263983,1.251141,1.252976,1000
2014-11-03,1.252976,1.253821,1.247906,1.248751,1000
2014-11-04,1.248751,1.256652,1.247434,1.255335,1000
2014-11-05,1.255335,1.256652,1.247434,1.248751,1000
2014-11-06,1.248751,1.250209,1.240008,1.241465,1000
2014-11-07,1.241465,1.243714,1.239987,1.242236,1000
2014-11-10,1.242236,1.244254,1.240527,1.242545,1000
2014-11-12,1.242545,1.246259,1.241926,1.245640,1000
2014-11-13,1.245640,1.248522,1.244779,1.247661,1000
2014-11-14,1.247661,1.250392,1.246644,1.249375,1000
2014-11-17,1.249375,1.250308,1.243777,1.244710,1000
2014-11-18,1.244710,1.255194,1.242963,1.253447,1000
2014-11-19,1.253447,1.256037,1.252272,1.254863,1000
2014-11-20,1.254863,1.255641,1.251883,1.252662,1000
2014-11-21,1.252662,1.255301,1.236825,1.239465,1000
2014-11-24,1.239465,1.243346,1.238818,1.242699,1000
2014-11-25,1.242699,1.248093,1.241800,1.247194,1000
2014-11-26,1.247194,1.250936,1.246570,1.250313,1000
2014-11-28,1.250313,1.251619,1.242475,1.243781,1000
2014-12-01,1.243781,1.250120,1.242725,1.249063,1000
2014-12-02,1.249063,1.251075,1.236992,1.239004,1000
2014-12-03,1.239004,1.240711,1.228759,1.230466,1000
2014-12-04,1.230466,1.245702,1.227927,1.243163,1000
2014-12-05,1.243163,1.245702,1.227927,1.230466,1000
2014-12-08,1.230466,1.231705,1.228017,1.229256,1000
2014-12-09,1.229256,1.243907,1.226815,1.241465,1000
2014-12-10,1.241465,1.243869,1.240141,1.242545,1000
2014-12-11,1.242545,1.243099,1.239217,1.239772,1000
2014-12-12,1.239772,1.250173,1.238038,1.248439,1000
2014-12-15,1.248439,1.249609,1.245868,1.247038,1000
2014-12-16,1.247038,1.251155,1.246352,1.250469,1000
2014-12-17,1.250469,1.252455,1.238555,1.240541,1000
2014-12-18,1.240541,1.242828,1.226818,1.229105,1000
2014-12-19,1.229105,1.230218,1.222428,1.223541,1000
2014-12-22,1.223541,1.226203,1.222528,1.225190,1000
2014-12-23,1.225190,1.226623,1.216594,1.218027,1000
2014-12-24,1.218027,1.220226,1.216570,1.218769,1000
2014-12-29,1.218769,1.220151,1.216497,1.217878,1000
2014-12-30,1.217878,1.219482,1.215830,1.217434,1000
2014-12-31,1.217434,1.218907,1.208595,1.210068,1000
2015-01-02,1.210068,1.211783,1.199774,1.201490,1000
2015-01-05,1.201490,1.203437,1.189806,1.191753,1000
2015-01-06,1.191753,1.194468,1.190887,1.193602,1000
2015-01-07,1.193602,1.195916,1.179719,1.182033,1000
2015-01-08,1.182033,1.183316,1.179773,1.181056,1000
2015-01-09,1.181056,1.183808,1.180259,1.183012,1000
2015-01-12,1.183012,1.184857,1.181307,1.183152,1000
2015-01-13,1.183152,1.184211,1.176797,1.177856,1000
2015-01-14,1.177856,1.181194,1.177300,1.180638,1000
2015-01-15,1.180638,1.184800,1.155661,1.159824,1000
2015-01-16,1.159824,1.161453,1.150046,1.151676,1000
2015-01-20,1.151676,1.156788,1.150824,1.155936,1000
2015-01-21,1.155936,1.158878,1.155403,1.158346,1000
2015-01-22,1.158346,1.161731,1.138037,1.141422,1000
2015-01-23,1.141422,1.144126,1.125201,1.127904,1000
2015-01-26,1.127904,1.130171,1.126784,1.129050,1000
2015-01-27,1.129050,1.138602,1.127459,1.137010,1000
2015-01-28,1.137010,1.137577,1.133605,1.134173,1000
2015-01-29,1.134173,1.134840,1.130171,1.130838,1000
2015-01-30,1.130838,1.131638,1.128251,1.129050,1000
2015-02-02,1.129050,1.134580,1.128129,1.133658,1000
2015-02-03,1.133658,1.148784,1.131137,1.146263,1000
2015-02-04,1.146263,1.147153,1.140923,1.141813,1000
2015-02-05,1.141813,1.144246,1.140816,1.143249,1000
2015-02-06,1.143249,1.145296,1.130969,1.133016,1000
2015-02-09,1.133016,1.134008,1.130614,1.131606,1000
2015-02-10,1.131606,1.133303,1.129908,1.131606,1000
2015-02-11,1.131606,1.132470,1.129080,1.129944,1000
2015-02-12,1.129944,1.143249,1.127726,1.141031,1000
2015-02-13,1.141031,1.142612,1.139190,1.140771,1000
2015-02-17,1.140771,1.141830,1.138412,1.139471,1000
2015-02-18,1.139471,1.140531,1.133113,1.134173,1000
2015-02-19,1.134173,1.140219,1.133165,1.139212,1000
2015-02-20,1.139212,1.139881,1.136470,1.137139,1000
2015-02-23,1.137139,1.137655,1.134043,1.134559,1000
2015-02-24,1.134559,1.135328,1.129940,1.130710,1000
2015-02-25,1.130710,1.137494,1.129579,1.136364,1000
2015-02-26,1.136364,1.139396,1.118170,1.121202,1000
2015-02-27,1.121202,1.122128,1.118769,1.119695,1000
2015-03-02,1.119695,1.120998,1.117641,1.118944,1000
2015-03-03,1.118944,1.121755,1.118391,1.121202,1000
2015-03-04,1.121202,1.124032,1.104222,1.107052,1000
2015-03-05,1.107052,1.108343,1.099303,1.100594,1000
2015-03-06,1.100594,1.103605,1.082530,1.085541,1000
2015-03-09,1.085541,1.086697,1.083443,1.084599,1000
2015-03-10,1.084599,1.087386,1.067877,1.070664,1000
2015-03-11,1.070664,1.073268,1.055037,1.057641,1000
2015-03-12,1.057641,1.062222,1.056878,1.061458,1000
2015-03-13,1.061458,1.063268,1.050600,1.052410,1000
2015-03-16,1.052410,1.058554,1.051386,1.057530,1000
2015-03-17,1.057530,1.061029,1.056946,1.060445,1000
2015-03-18,1.060445,1.065050,1.059678,1.064283,1000
2015-03-19,1.064283,1.064802,1.061616,1.062135,1000
2015-03-20,1.062135,1.082630,1.058719,1.079214,1000
2015-03-23,1.079214,1.095489,1.076502,1.092777,1000
2015-03-24,1.092777,1.093400,1.090127,1.090750,1000
2015-03-25,1.090750,1.100241,1.089169,1.098660,1000
2015-03-26,1.098660,1.100003,1.090598,1.091941,1000
2015-03-27,1.091941,1.092512,1.088517,1.089087,1000
2015-03-30,1.089087,1.090548,1.080322,1.081783,1000
2015-03-31,1.081783,1.083317,1.072580,1.074114,1000
2015-04-01,1.074114,1.077306,1.073582,1.076774,1000
2015-04-02,1.076774,1.089560,1.074643,1.087429,1000
2015-04-03,1.087429,1.101340,1.085111,1.099022,1000
2015-04-06,1.099022,1.101581,1.098278,1.100837,1000
2015-04-07,1.100837,1.104014,1.081775,1.084952,1000
2015-04-08,1.084952,1.085586,1.081149,1.081783,1000
2015-04-09,1.081783,1.084715,1.064190,1.067122,1000
2015-04-10,1.067122,1.068592,1.058301,1.059771,1000
2015-04-13,1.059771,1.060573,1.057399,1.058201,1000
2015-04-14,1.058201,1.069043,1.056394,1.067236,1000
2015-04-15,1.067236,1.068774,1.058009,1.059547,1000
2015-04-16,1.059547,1.077166,1.056610,1.074229,1000
2015-04-17,1.074229,1.078815,1.073465,1.078051,1000
2015-04-20,1.078051,1.078795,1.075566,1.076310,1000
2015-04-21,1.076310,1.077693,1.074465,1.075847,1000
2015-04-22,1.075847,1.076447,1.072246,1.072846,1000
2015-04-23,1.072846,1.081747,1.071363,1.080264,1000
2015-04-24,1.080264,1.089004,1.078807,1.087548,1000
2015-04-27,1.087548,1.090011,1.086743,1.089206,1000
2015-04-28,1.089206,1.099682,1.087460,1.097936,1000
2015-04-29,1.097936,1.121345,1.094034,1.117443,1000
2015-04-30,1.117443,1.118494,1.115145,1.116196,1000
2015-05-01,1.116196,1.120095,1.115546,1.119445,1000
2015-05-04,1.119445,1.120443,1.113456,1.114454,1000
2015-05-05,1.114454,1.118041,1.113857,1.117443,1000
2015-05-06,1.117443,1.137982,1.114020,1.134559,1000
2015-05-07,1.134559,1.135813,1.127032,1.128286,1000
2015-05-08,1.128286,1.129123,1.123264,1.124101,1000
2015-05-11,1.124101,1.126080,1.112227,1.114206,1000
2015-05-12,1.114206,1.125928,1.112252,1.123974,1000
2015-05-13,1.123974,1.139772,1.121341,1.137139,1000
2015-05-14,1.137139,1.138650,1.135240,1.136751,1000
2015-05-15,1.136751,1.144078,1.135530,1.142857,1000
2015-05-18,1.142857,1.144336,1.133981,1.135460,1000
2015-05-19,1.135460,1.139537,1.110999,1.115076,1000
2015-05-20,1.115076,1.116509,1.106477,1.107910,1000
2015-05-21,1.107910,1.113531,1.106974,1.112595,1000
2015-05-22,1.112595,1.114460,1.101400,1.103266,1000
2015-05-26,1.103266,1.106409,1.084404,1.087548,1000
2015-05-27,1.087548,1.089832,1.086566,1.088850,1000
2015-05-28,1.088850,1.091845,1.088351,1.091346,1000
2015-05-29,1.091346,1.100992,1.089738,1.099384,1000
2015-06-01,1.099384,1.100992,1.089738,1.091346,1000
2015-06-02,1.091346,1.117290,1.087022,1.112966,1000
2015-06-03,1.112966,1.131656,1.109851,1.128541,1000
2015-06-04,1.128541,1.129532,1.126150,1.127142,1000
2015-06-05,1.127142,1.130422,1.107461,1.110741,1000
2015-06-08,1.110741,1.125712,1.108246,1.123217,1000
2015-06-09,1.123217,1.129453,1.122178,1.128413,1000
2015-06-10,1.128413,1.131258,1.127866,1.130710,1000
2015-06-11,1.130710,1.132133,1.122173,1.123596,1000
2015-06-12,1.123596,1.128613,1.122759,1.127777,1000
2015-06-15,1.127777,1.128895,1.125515,1.126634,1000
2015-06-16,1.126634,1.127191,1.123291,1.123848,1000
2015-06-17,1.123848,1.125787,1.122414,1.124353,1000
2015-06-18,1.124353,1.143586,1.121148,1.140381,1000
2015-06-19,1.140381,1.141751,1.132160,1.133530,1000
2015-06-22,1.133530,1.138637,1.132679,1.137786,1000
2015-06-23,1.137786,1.141554,1.115175,1.118944,1000
2015-06-24,1.118944,1.120058,1.116704,1.117818,1000
2015-06-25,1.117818,1.120373,1.117015,1.119570,1000
2015-06-26,1.119570,1.120369,1.114774,1.115573,1000
2015-06-29,1.115573,1.118435,1.115081,1.117943,1000
2015-06-30,1.117943,1.118442,1.114950,1.115449,1000
2015-07-01,1.115449,1.116858,1.106992,1.108402,1000
2015-07-02,1.108402,1.110373,1.107045,1.109016,1000
2015-07-06,1.109016,1.109941,1.106618,1.107542,1000
2015-07-07,1.107542,1.110017,1.092696,1.095170,1000
2015-07-08,1.095170,1.109575,1.092769,1.107174,1000
2015-07-09,1.107174,1.108102,1.101608,1.102536,1000
2015-07-10,1.102536,1.117435,1.100053,1.114951,1000
2015-07-13,1.114951,1.117532,1.099469,1.102050,1000
2015-07-14,1.102050,1.103399,1.100094,1.101443,1000
2015-07-15,1.101443,1.102433,1.095501,1.096491,1000
2015-07-16,1.096491,1.097830,1.088461,1.089799,1000
2015-07-17,1.089799,1.090793,1.083841,1.084834,1000
2015-07-20,1.084834,1.086520,1.083265,1.084952,1000
2015-07-21,1.084952,1.094198,1.083411,1.092657,1000
2015-07-22,1.092657,1.093514,1.087520,1.088376,1000
2015-07-23,1.088376,1.099414,1.086536,1.097574,1000
2015-07-24,1.097574,1.099221,1.095928,1.097574,1000
2015-07-27,1.097574,1.113967,1.094842,1.111235,1000
2015-07-28,1.111235,1.112389,1.104306,1.105461,1000
2015-07-29,1.105461,1.106022,1.102097,1.102657,1000
2015-07-30,1.102657,1.104920,1.089083,1.091346,1000
2015-07-31,1.091346,1.105066,1.089059,1.102779,1000
2015-08-03,1.102779,1.104085,1.094945,1.096251,1000
